employee_id,employee_name,team,role_level,week_start,total_hours_worked,overtime_hours_week,after_hours_min_week,meetings_count_week,tasks_completed_week,pto_days_week,days_worked_week,weekend_work_days,busy_period_share,baseline_hours,baseline_after_hrs,baseline_pto,workload_trend_4w,hours_vs_baseline,after_hrs_vs_baseline,pto_vs_baseline
ENG_0006,Employee_0006,Security Engineering,Mid,2025-07-21,41.89,1.95,255,10,25,0.0,5,0,0.0,43.125,223.5,0.0,37.91,-1.23,31.5,0.0
ENG_0006,Employee_0006,Security Engineering,Mid,2025-07-28,45.11,5.11,228,21,22,0.0,5,0,0.0,43.125,223.5,0.0,44.73,1.98,4.5,0.0
ENG_0006,Employee_0006,Security Engineering,Mid,2025-08-04,35.74,3.74,219,15,21,1.0,4,0,0.0,43.125,223.5,0.0,44.42,-7.38,-4.5,1.0
ENG_0006,Employee_0006,Security Engineering,Mid,2025-08-11,55.16,15.16,381,14,23,0.0,5,0,1.0,43.125,223.5,0.0,44.48,12.03,157.5,0.0
ENG_0006,Employee_0006,Security Engineering,Mid,2025-08-18,44.36,4.46,192,18,21,0.0,5,0,0.0,43.125,223.5,0.0,45.09,1.23,-31.5,0.0
ENG_0006,Employee_0006,Security Engineering,Mid,2025-08-25,42.72,2.72,180,15,30,0.0,5,0,0.0,43.125,223.5,0.0,44.5,-0.41,-43.5,0.0
ENG_0006,Employee_0006,Security Engineering,Mid,2025-09-01,55.22,15.22,365,18,19,0.0,5,0,1.0,43.125,223.5,0.0,49.36,12.1,141.5,0.0
ENG_0006,Employee_0006,Security Engineering,Mid,2025-09-08,40.74,1.48,169,11,30,0.0,5,0,0.0,43.125,223.5,0.0,45.76,-2.38,-54.5,0.0
ENG_0006,Employee_0006,Security Engineering,Mid,2025-09-15,55.230000000000004,15.23,384,13,34,0.0,5,0,1.0,43.125,223.5,0.0,48.48,12.11,160.5,0.0
ENG_0006,Employee_0006,Security Engineering,Mid,2025-09-22,34.980000000000004,2.98,146,15,17,1.0,4,0,0.0,43.125,223.5,0.0,46.54,-8.14,-77.5,1.0
ENG_0006,Employee_0006,Security Engineering,Mid,2025-09-29,44.65,4.65,157,16,23,0.0,5,0,0.0,43.125,223.5,0.0,43.9,1.52,-66.5,0.0
ENG_0006,Employee_0006,Security Engineering,Mid,2025-10-06,44.08,4.08,175,14,35,0.0,5,0,0.0,43.125,223.5,0.0,44.74,0.95,-48.5,0.0
ENG_0006,Employee_0006,Security Engineering,Mid,2025-10-13,25.54,1.65,142,6,11,2.0,3,0,0.0,43.125,223.5,0.0,37.31,-17.58,-81.5,2.0
ENG_0006,Employee_0006,Security Engineering,Mid,2025-10-20,36.69,4.69,136,16,12,1.0,4,0,0.0,43.125,223.5,0.0,37.74,-6.44,-87.5,1.0
ENG_0006,Employee_0006,Security Engineering,Mid,2025-10-27,55.43,15.43,384,12,25,0.0,5,0,1.0,43.125,223.5,0.0,40.44,12.3,160.5,0.0
ENG_0006,Employee_0006,Security Engineering,Mid,2025-11-03,55.26,15.26,355,19,26,0.0,5,0,1.0,43.125,223.5,0.0,43.23,12.13,131.5,0.0
ENG_0006,Employee_0006,Security Engineering,Mid,2025-11-10,55.79,15.79,357,20,25,0.0,5,0,1.0,43.125,223.5,0.0,50.79,12.66,133.5,0.0
ENG_0006,Employee_0006,Security Engineering,Mid,2025-11-17,44.57,12.57,271,12,20,1.0,4,0,1.0,43.125,223.5,0.0,52.76,1.45,47.5,1.0
ENG_0006,Employee_0006,Security Engineering,Mid,2025-11-24,45.47,5.47,190,12,37,0.0,5,0,0.0,43.125,223.5,0.0,50.27,2.34,-33.5,0.0
ENG_0006,Employee_0006,Security Engineering,Mid,2025-12-01,43.0,3.0,230,18,27,0.0,5,0,0.0,43.125,223.5,0.0,47.21,-0.12,6.5,0.0
ENG_0006,Employee_0006,Security Engineering,Mid,2025-12-08,45.48,5.48,246,20,17,0.0,5,0,0.0,43.125,223.5,0.0,44.63,2.35,22.5,0.0
ENG_0006,Employee_0006,Security Engineering,Mid,2025-12-15,44.589999999999996,4.59,258,16,26,0.0,5,0,0.0,43.125,223.5,0.0,44.64,1.46,34.5,0.0
ENG_0006,Employee_0006,Security Engineering,Mid,2025-12-22,41.76,2.13,138,16,32,0.0,5,0,0.0,43.125,223.5,0.0,43.71,-1.37,-85.5,0.0
ENG_0006,Employee_0006,Security Engineering,Mid,2025-12-29,53.16,13.16,356,16,23,0.0,5,0,1.0,43.125,223.5,0.0,46.25,10.03,132.5,0.0
ENG_0006,Employee_0006,Security Engineering,Mid,2026-01-05,43.74,3.74,222,13,31,0.0,5,0,0.0,43.125,223.5,0.0,45.81,0.62,-1.5,0.0
ENG_0006,Employee_0006,Security Engineering,Mid,2026-01-12,44.32,4.32,249,11,17,0.0,5,0,0.0,43.125,223.5,0.0,45.74,1.2,25.5,0.0
ENG_0006,Employee_0006,Security Engineering,Mid,2026-01-19,36.019999999999996,4.02,158,11,15,1.0,4,0,0.0,43.125,223.5,0.0,44.31,-7.11,-65.5,1.0
ENG_0006,Employee_0006,Security Engineering,Mid,2026-01-26,43.89,3.89,149,19,25,0.0,5,0,0.0,43.125,223.5,0.0,41.99,0.77,-74.5,0.0
ENG_0007,Employee_0007,Mobile,Staff,2025-06-30,38.120000000000005,6.12,181,22,16,0.0,4,0,0.0,39.0,158.0,0.5,38.12,-0.88,23.0,-0.5
ENG_0007,Employee_0007,Mobile,Staff,2025-07-07,39.410000000000004,7.41,143,23,25,1.0,4,0,0.0,39.0,158.0,0.5,38.76,0.41,-15.0,0.5
ENG_0007,Employee_0007,Mobile,Staff,2025-07-14,38.59,6.59,157,18,33,1.0,4,0,0.0,39.0,158.0,0.5,38.71,-0.41,-1.0,0.5
ENG_0007,Employee_0007,Mobile,Staff,2025-07-21,47.1,7.1,119,28,32,0.0,5,0,0.0,39.0,158.0,0.5,40.81,8.1,-39.0,-0.5
ENG_0007,Employee_0007,Mobile,Staff,2025-07-28,59.05,19.05,355,25,22,0.0,5,0,1.0,39.0,158.0,0.5,46.04,20.05,197.0,-0.5
ENG_0007,Employee_0007,Mobile,Staff,2025-08-04,60.9,20.9,389,38,25,0.0,5,0,1.0,39.0,158.0,0.5,51.41,21.9,231.0,-0.5
ENG_0007,Employee_0007,Mobile,Staff,2025-08-11,35.49,11.49,159,11,14,2.0,3,0,1.0,39.0,158.0,0.5,50.64,-3.51,1.0,1.5
ENG_0007,Employee_0007,Mobile,Staff,2025-08-18,28.01,4.01,124,14,11,2.0,3,0,0.0,39.0,158.0,0.5,45.86,-10.99,-34.0,1.5
ENG_0007,Employee_0007,Mobile,Staff,2025-08-25,59.58,19.58,405,22,26,0.0,5,0,1.0,39.0,158.0,0.5,46.0,20.58,247.0,-0.5
ENG_0007,Employee_0007,Mobile,Staff,2025-09-01,36.5,4.5,91,14,15,1.0,4,0,0.0,39.0,158.0,0.5,39.89,-2.5,-67.0,0.5
ENG_0007,Employee_0007,Mobile,Staff,2025-09-08,60.37,20.37,332,31,29,0.0,5,0,1.0,39.0,158.0,0.5,46.12,21.37,174.0,-0.5
ENG_0007,Employee_0007,Mobile,Staff,2025-09-15,48.65,8.65,168,23,27,0.0,5,0,0.0,39.0,158.0,0.5,51.28,9.65,10.0,-0.5
ENG_0007,Employee_0007,Mobile,Staff,2025-09-22,47.4,7.4,139,25,40,0.0,5,0,0.0,39.0,158.0,0.5,48.23,8.4,-19.0,-0.5
ENG_0007,Employee_0007,Mobile,Staff,2025-09-29,61.4,21.4,338,36,35,0.0,5,0,1.0,39.0,158.0,0.5,54.46,22.4,180.0,-0.5
ENG_0007,Employee_0007,Mobile,Staff,2025-10-06,40.25,8.25,162,20,32,1.0,4,0,0.0,39.0,158.0,0.5,49.42,1.25,4.0,0.5
ENG_0007,Employee_0007,Mobile,Staff,2025-10-13,47.93,7.93,187,29,24,0.0,5,0,0.0,39.0,158.0,0.5,49.24,8.93,29.0,-0.5
ENG_0007,Employee_0007,Mobile,Staff,2025-10-20,47.53,7.53,133,20,28,0.0,5,0,0.0,39.0,158.0,0.5,49.28,8.53,-25.0,-0.5
ENG_0007,Employee_0007,Mobile,Staff,2025-10-27,47.59,7.59,215,26,31,0.0,5,0,0.0,39.0,158.0,0.5,45.82,8.59,57.0,-0.5
ENG_0007,Employee_0007,Mobile,Staff,2025-11-03,51.25,11.25,185,21,23,0.0,5,0,0.0,39.0,158.0,0.5,48.58,12.25,27.0,-0.5
ENG_0007,Employee_0007,Mobile,Staff,2025-11-10,38.0,6.0,192,20,25,1.0,4,0,0.0,39.0,158.0,0.5,46.09,-1.0,34.0,0.5
ENG_0007,Employee_0007,Mobile,Staff,2025-11-17,41.18,9.18,160,26,24,1.0,4,0,0.0,39.0,158.0,0.5,44.5,2.18,2.0,0.5
ENG_0007,Employee_0007,Mobile,Staff,2025-11-24,48.76,8.76,206,24,27,0.0,5,0,0.0,39.0,158.0,0.5,44.8,9.76,48.0,-0.5
ENG_0007,Employee_0007,Mobile,Staff,2025-12-01,59.63,19.63,302,34,31,0.0,5,0,1.0,39.0,158.0,0.5,46.89,20.63,144.0,-0.5
ENG_0007,Employee_0007,Mobile,Staff,2025-12-08,38.17,6.17,139,23,21,1.0,4,0,0.0,39.0,158.0,0.5,46.94,-0.83,-19.0,0.5
ENG_0007,Employee_0007,Mobile,Staff,2025-12-15,49.519999999999996,17.52,283,27,27,1.0,4,0,1.0,39.0,158.0,0.5,49.02,10.52,125.0,0.5
ENG_0007,Employee_0007,Mobile,Staff,2025-12-22,45.94,13.94,245,31,30,1.0,4,0,1.0,39.0,158.0,0.5,48.32,6.94,87.0,0.5
ENG_0007,Employee_0007,Mobile,Staff,2025-12-29,49.43,9.43,206,20,39,0.0,5,0,0.0,39.0,158.0,0.5,45.76,10.43,48.0,-0.5
ENG_0007,Employee_0007,Mobile,Staff,2026-01-05,49.19,9.19,253,40,14,0.0,5,0,0.0,39.0,158.0,0.5,48.52,10.19,95.0,-0.5
ENG_0007,Employee_0007,Mobile,Staff,2026-01-12,46.96,6.96,154,22,36,0.0,5,0,0.0,39.0,158.0,0.5,47.88,7.96,-4.0,-0.5
ENG_0007,Employee_0007,Mobile,Staff,2026-01-19,46.94,6.94,183,36,34,0.0,5,0,0.0,39.0,158.0,0.5,48.13,7.94,25.0,-0.5
ENG_0007,Employee_0007,Mobile,Staff,2026-01-26,27.200000000000003,3.2,98,14,19,2.0,3,0,0.0,39.0,158.0,0.5,42.57,-11.8,-60.0,1.5
ENG_0008,Employee_0008,Mobile,Senior,2025-06-30,24.76,1.14,60,12,15,1.0,3,0,0.0,44.8,239.5,0.0,24.76,-20.04,-179.5,1.0
ENG_0008,Employee_0008,Mobile,Senior,2025-07-07,45.989999999999995,5.99,237,21,28,0.0,5,0,0.0,44.8,239.5,0.0,35.38,1.19,-2.5,0.0
ENG_0008,Employee_0008,Mobile,Senior,2025-07-14,37.39,5.39,160,14,19,1.0,4,0,0.0,44.8,239.5,0.0,36.05,-7.41,-79.5,1.0
ENG_0008,Employee_0008,Mobile,Senior,2025-07-21,43.61,3.61,242,12,20,0.0,5,0,0.0,44.8,239.5,0.0,37.94,-1.19,2.5,0.0
ENG_0008,Employee_0008,Mobile,Senior,2025-07-28,55.28,15.28,428,24,23,0.0,5,0,1.0,44.8,239.5,0.0,45.57,10.48,188.5,0.0
ENG_0008,Employee_0008,Mobile,Senior,2025-08-04,58.8,18.8,429,26,19,0.0,5,0,1.0,44.8,239.5,0.0,48.77,14.0,189.5,0.0
ENG_0008,Employee_0008,Mobile,Senior,2025-08-11,56.59,16.59,431,27,37,0.0,5,0,1.0,44.8,239.5,0.0,53.57,11.79,191.5,0.0
ENG_0008,Employee_0008,Mobile,Senior,2025-08-18,43.28,3.35,157,21,19,0.0,5,0,0.0,44.8,239.5,0.0,53.49,-1.52,-82.5,0.0
ENG_0008,Employee_0008,Mobile,Senior,2025-08-25,58.82,18.82,417,24,24,0.0,5,0,1.0,44.8,239.5,0.0,54.37,14.02,177.5,0.0
ENG_0008,Employee_0008,Mobile,Senior,2025-09-01,36.31,4.31,183,10,20,1.0,4,0,0.0,44.8,239.5,0.0,48.75,-8.49,-56.5,1.0
ENG_0008,Employee_0008,Mobile,Senior,2025-09-08,55.57,15.57,423,29,34,0.0,5,0,1.0,44.8,239.5,0.0,48.5,10.77,183.5,0.0
ENG_0008,Employee_0008,Mobile,Senior,2025-09-15,43.33,3.38,166,20,22,0.0,5,0,0.0,44.8,239.5,0.0,48.51,-1.47,-73.5,0.0
ENG_0008,Employee_0008,Mobile,Senior,2025-09-22,43.57,3.57,178,21,34,0.0,5,0,0.0,44.8,239.5,0.0,44.7,-1.23,-61.5,0.0
ENG_0008,Employee_0008,Mobile,Senior,2025-09-29,53.33,13.33,359,27,27,0.0,5,0,1.0,44.8,239.5,0.0,48.95,8.53,119.5,0.0
ENG_0008,Employee_0008,Mobile,Senior,2025-10-06,46.48,6.48,237,28,33,0.0,5,0,0.0,44.8,239.5,0.0,46.68,1.68,-2.5,0.0
ENG_0008,Employee_0008,Mobile,Senior,2025-10-13,46.12,6.12,149,31,31,0.0,5,0,0.0,44.8,239.5,0.0,47.38,1.32,-90.5,0.0
ENG_0008,Employee_0008,Mobile,Senior,2025-10-20,45.83,5.83,193,23,20,0.0,5,0,0.0,44.8,239.5,0.0,47.94,1.03,-46.5,0.0
ENG_0008,Employee_0008,Mobile,Senior,2025-10-27,34.8,2.82,154,16,25,1.0,4,0,0.0,44.8,239.5,0.0,43.31,-10.0,-85.5,1.0
ENG_0008,Employee_0008,Mobile,Senior,2025-11-03,43.7,3.7,212,15,27,0.0,5,0,0.0,44.8,239.5,0.0,42.61,-1.1,-27.5,0.0
ENG_0008,Employee_0008,Mobile,Senior,2025-11-10,45.11,5.11,230,16,16,0.0,5,0,0.0,44.8,239.5,0.0,42.36,0.31,-9.5,0.0
ENG_0008,Employee_0008,Mobile,Senior,2025-11-17,35.36,3.36,199,16,19,1.0,4,0,0.0,44.8,239.5,0.0,39.74,-9.44,-40.5,1.0
ENG_0008,Employee_0008,Mobile,Senior,2025-11-24,46.32,6.32,244,19,24,0.0,5,0,0.0,44.8,239.5,0.0,42.62,1.52,4.5,0.0
ENG_0008,Employee_0008,Mobile,Senior,2025-12-01,46.03,14.03,280,24,19,1.0,4,0,1.0,44.8,239.5,0.0,43.2,1.23,40.5,1.0
ENG_0008,Employee_0008,Mobile,Senior,2025-12-08,45.58,5.58,211,25,34,0.0,5,0,0.0,44.8,239.5,0.0,43.32,0.78,-28.5,0.0
ENG_0008,Employee_0008,Mobile,Senior,2025-12-15,54.13,14.13,324,22,27,0.0,5,0,1.0,44.8,239.5,0.0,48.02,9.33,84.5,0.0
ENG_0008,Employee_0008,Mobile,Senior,2025-12-22,55.9,15.9,381,26,21,0.0,5,0,1.0,44.8,239.5,0.0,50.41,11.1,141.5,0.0
ENG_0008,Employee_0008,Mobile,Senior,2025-12-29,45.58,5.58,216,17,37,0.0,5,0,0.0,44.8,239.5,0.0,50.3,0.78,-23.5,0.0
ENG_0008,Employee_0008,Mobile,Senior,2026-01-05,46.12,6.12,269,23,23,0.0,5,0,0.0,44.8,239.5,0.0,50.43,1.32,29.5,0.0
ENG_0008,Employee_0008,Mobile,Senior,2026-01-12,42.12,2.6,152,19,23,0.0,5,0,0.0,44.8,239.5,0.0,47.43,-2.68,-87.5,0.0
ENG_0008,Employee_0008,Mobile,Senior,2026-01-19,46.480000000000004,6.48,256,21,27,0.0,5,0,0.0,44.8,239.5,0.0,45.08,1.68,16.5,0.0
ENG_0008,Employee_0008,Mobile,Senior,2026-01-26,36.29,4.29,140,15,24,1.0,4,0,0.0,44.8,239.5,0.0,42.75,-8.51,-99.5,1.0
ENG_0009,Employee_0009,QA Automation,Mid,2025-06-30,33.8,1.8,55,12,19,0.0,4,0,0.0,44.42,109.0,0.0,33.8,-10.62,-54.0,0.0
ENG_0009,Employee_0009,QA Automation,Mid,2025-07-07,55.66,15.66,194,27,24,0.0,5,0,1.0,44.42,109.0,0.0,44.73,11.24,85.0,0.0
ENG_0009,Employee_0009,QA Automation,Mid,2025-07-14,44.33,4.33,144,9,28,0.0,5,0,0.0,44.42,109.0,0.0,44.6,-0.09,35.0,0.0
ENG_0009,Employee_0009,QA Automation,Mid,2025-07-21,55.68,15.68,282,23,25,0.0,5,0,1.0,44.42,109.0,0.0,47.37,11.26,173.0,0.0
ENG_0009,Employee_0009,QA Automation,Mid,2025-07-28,44.45,4.45,61,9,28,0.0,5,0,0.0,44.42,109.0,0.0,50.03,0.03,-48.0,0.0
ENG_0009,Employee_0009,QA Automation,Mid,2025-08-04,44.39,4.39,109,21,23,0.0,5,0,0.0,44.42,109.0,0.0,47.21,-0.03,0.0,0.0
ENG_0009,Employee_0009,QA Automation,Mid,2025-08-11,43.5,3.5,109,17,20,0.0,5,0,0.0,44.42,109.0,0.0,47.0,-0.92,0.0,0.0
ENG_0009,Employee_0009,QA Automation,Mid,2025-08-18,45.27,5.27,75,14,31,0.0,5,0,0.0,44.42,109.0,0.0,44.4,0.85,-34.0,0.0
ENG_0009,Employee_0009,QA Automation,Mid,2025-08-25,59.31,19.31,246,11,30,0.0,5,0,1.0,44.42,109.0,0.0,48.12,14.89,137.0,0.0
ENG_0009,Employee_0009,QA Automation,Mid,2025-09-01,44.23,4.23,142,10,20,0.0,5,0,0.0,44.42,109.0,0.0,48.08,-0.19,33.0,0.0
ENG_0009,Employee_0009,QA Automation,Mid,2025-09-08,47.42,7.42,152,15,32,0.0,5,0,0.0,44.42,109.0,0.0,49.06,3.0,43.0,0.0
ENG_0009,Employee_0009,QA Automation,Mid,2025-09-15,45.45,5.45,115,20,28,0.0,5,0,0.0,44.42,109.0,0.0,49.1,1.03,6.0,0.0
ENG_0009,Employee_0009,QA Automation,Mid,2025-09-22,56.66,16.66,310,25,23,0.0,5,0,1.0,44.42,109.0,0.0,48.44,12.24,201.0,0.0
ENG_0009,Employee_0009,QA Automation,Mid,2025-09-29,46.84,6.84,169,17,22,0.0,5,0,0.0,44.42,109.0,0.0,49.09,2.42,60.0,0.0
ENG_0009,Employee_0009,QA Automation,Mid,2025-10-06,57.28,17.28,306,18,13,0.0,5,0,1.0,44.42,109.0,0.0,51.56,12.86,197.0,0.0
ENG_0009,Employee_0009,QA Automation,Mid,2025-10-13,45.15,5.15,91,19,31,0.0,5,0,0.0,44.42,109.0,0.0,51.48,0.73,-18.0,0.0
ENG_0009,Employee_0009,QA Automation,Mid,2025-10-20,46.44,6.44,36,16,27,0.0,5,0,0.0,44.42,109.0,0.0,48.93,2.02,-73.0,0.0
ENG_0009,Employee_0009,QA Automation,Mid,2025-10-27,56.74,16.74,262,13,16,0.0,5,0,1.0,44.42,109.0,0.0,51.4,12.32,153.0,0.0
ENG_0009,Employee_0009,QA Automation,Mid,2025-11-03,35.95,3.95,100,13,20,1.0,4,0,0.0,44.42,109.0,0.0,46.07,-8.47,-9.0,1.0
ENG_0009,Employee_0009,QA Automation,Mid,2025-11-10,56.480000000000004,16.48,260,18,22,0.0,5,0,1.0,44.42,109.0,0.0,48.9,12.06,151.0,0.0
ENG_0009,Employee_0009,QA Automation,Mid,2025-11-17,43.63,3.63,76,22,35,0.0,5,0,0.0,44.42,109.0,0.0,48.2,-0.79,-33.0,0.0
ENG_0009,Employee_0009,QA Automation,Mid,2025-11-24,45.93,5.93,166,9,26,0.0,5,0,0.0,44.42,109.0,0.0,45.5,1.51,57.0,0.0
ENG_0009,Employee_0009,QA Automation,Mid,2025-12-01,44.2,4.3,139,13,22,0.0,5,0,0.0,44.42,109.0,0.0,47.56,-0.22,30.0,0.0
ENG_0009,Employee_0009,QA Automation,Mid,2025-12-08,56.26,16.26,201,18,28,0.0,5,0,1.0,44.42,109.0,0.0,47.5,11.84,92.0,0.0
ENG_0009,Employee_0009,QA Automation,Mid,2025-12-15,45.53,5.53,94,18,19,0.0,5,0,0.0,44.42,109.0,0.0,47.98,1.11,-15.0,0.0
ENG_0009,Employee_0009,QA Automation,Mid,2025-12-22,55.89,15.89,244,24,23,0.0,5,0,1.0,44.42,109.0,0.0,50.47,11.47,135.0,0.0
ENG_0009,Employee_0009,QA Automation,Mid,2025-12-29,44.38,4.86,67,18,17,0.0,5,0,0.0,44.42,109.0,0.0,50.52,-0.04,-42.0,0.0
ENG_0009,Employee_0009,QA Automation,Mid,2026-01-05,44.79,4.79,70,16,20,0.0,5,0,0.0,44.42,109.0,0.0,47.65,0.37,-39.0,0.0
ENG_0009,Employee_0009,QA Automation,Mid,2026-01-12,45.47,5.47,90,15,27,0.0,5,0,0.0,44.42,109.0,0.0,47.63,1.05,-19.0,0.0
ENG_0009,Employee_0009,QA Automation,Mid,2026-01-19,46.31,6.31,160,13,24,0.0,5,0,0.0,44.42,109.0,0.0,45.24,1.89,51.0,0.0
ENG_0009,Employee_0009,QA Automation,Mid,2026-01-26,46.78,6.78,157,19,27,0.0,5,0,0.0,44.42,109.0,0.0,45.84,2.36,48.0,0.0
ENG_0010,Employee_0010,Frontend,Junior,2025-06-30,41.519999999999996,9.52,255,11,21,0.0,4,0,1.0,42.12,218.0,0.0,41.52,-0.6,37.0,0.0
ENG_0010,Employee_0010,Frontend,Junior,2025-07-07,51.82,11.82,353,16,30,0.0,5,0,1.0,42.12,218.0,0.0,46.67,9.7,135.0,0.0
ENG_0010,Employee_0010,Frontend,Junior,2025-07-14,52.92,12.92,320,7,21,0.0,5,0,1.0,42.12,218.0,0.0,48.75,10.8,102.0,0.0
ENG_0010,Employee_0010,Frontend,Junior,2025-07-21,41.69,2.3,221,8,29,0.0,5,0,0.0,42.12,218.0,0.0,46.99,-0.43,3.0,0.0
ENG_0010,Employee_0010,Frontend,Junior,2025-07-28,42.88,3.34,215,8,24,0.0,5,0,0.0,42.12,218.0,0.0,47.33,0.76,-3.0,0.0
ENG_0010,Employee_0010,Frontend,Junior,2025-08-04,41.68,1.91,139,15,14,0.0,5,0,0.0,42.12,218.0,0.0,44.79,-0.44,-79.0,0.0
ENG_0010,Employee_0010,Frontend,Junior,2025-08-11,41.36,1.36,185,12,29,0.0,5,0,0.0,42.12,218.0,0.0,41.9,-0.76,-33.0,0.0
ENG_0010,Employee_0010,Frontend,Junior,2025-08-18,42.55,3.19,137,5,38,0.0,5,0,0.0,42.12,218.0,0.0,42.12,0.43,-81.0,0.0
ENG_0010,Employee_0010,Frontend,Junior,2025-08-25,25.4,1.76,132,8,21,2.0,3,0,0.0,42.12,218.0,0.0,37.75,-16.72,-86.0,2.0
ENG_0010,Employee_0010,Frontend,Junior,2025-09-01,44.370000000000005,4.37,200,11,27,0.0,5,0,0.0,42.12,218.0,0.0,38.42,2.25,-18.0,0.0
ENG_0010,Employee_0010,Frontend,Junior,2025-09-08,40.47,0.77,151,7,34,0.0,5,0,0.0,42.12,218.0,0.0,38.2,-1.65,-67.0,0.0
ENG_0010,Employee_0010,Frontend,Junior,2025-09-15,32.66,1.07,122,9,23,1.0,4,0,0.0,42.12,218.0,0.0,35.72,-9.46,-96.0,1.0
ENG_0010,Employee_0010,Frontend,Junior,2025-09-22,43.06,3.06,218,16,27,0.0,5,0,0.0,42.12,218.0,0.0,40.14,0.94,0.0,0.0
ENG_0010,Employee_0010,Frontend,Junior,2025-09-29,52.0,12.0,454,20,24,0.0,5,0,1.0,42.12,218.0,0.0,42.05,9.88,236.0,0.0
ENG_0010,Employee_0010,Frontend,Junior,2025-10-06,43.65,3.91,191,8,22,0.0,5,0,0.0,42.12,218.0,0.0,42.84,1.53,-27.0,0.0
ENG_0010,Employee_0010,Frontend,Junior,2025-10-13,41.54,1.54,181,9,18,0.0,5,0,0.0,42.12,218.0,0.0,45.06,-0.58,-37.0,0.0
ENG_0010,Employee_0010,Frontend,Junior,2025-10-20,42.67,2.67,233,7,30,0.0,5,0,0.0,42.12,218.0,0.0,44.96,0.55,15.0,0.0
ENG_0010,Employee_0010,Frontend,Junior,2025-10-27,54.44,14.44,325,18,28,0.0,5,0,1.0,42.12,218.0,0.0,45.58,12.32,107.0,0.0
ENG_0010,Employee_0010,Frontend,Junior,2025-11-03,50.93,10.93,414,7,21,0.0,5,0,1.0,42.12,218.0,0.0,47.4,8.81,196.0,0.0
ENG_0010,Employee_0010,Frontend,Junior,2025-11-10,42.28,2.28,192,10,24,0.0,5,0,0.0,42.12,218.0,0.0,47.58,0.16,-26.0,0.0
ENG_0010,Employee_0010,Frontend,Junior,2025-11-17,41.77,2.24,222,6,25,0.0,5,0,0.0,42.12,218.0,0.0,47.36,-0.35,4.0,0.0
ENG_0010,Employee_0010,Frontend,Junior,2025-11-24,50.5,10.5,358,12,27,0.0,5,0,1.0,42.12,218.0,0.0,46.37,8.38,140.0,0.0
ENG_0010,Employee_0010,Frontend,Junior,2025-12-01,23.95,0.01,147,6,18,2.0,3,0,0.0,42.12,218.0,0.0,39.62,-18.17,-71.0,2.0
ENG_0010,Employee_0010,Frontend,Junior,2025-12-08,52.31,12.31,397,13,30,0.0,5,0,1.0,42.12,218.0,0.0,42.13,10.19,179.0,0.0
ENG_0010,Employee_0010,Frontend,Junior,2025-12-15,32.67,1.06,119,12,23,1.0,4,0,0.0,42.12,218.0,0.0,39.86,-9.45,-99.0,1.0
ENG_0010,Employee_0010,Frontend,Junior,2025-12-22,42.46,2.48,226,17,29,0.0,5,0,0.0,42.12,218.0,0.0,37.85,0.34,8.0,0.0
ENG_0010,Employee_0010,Frontend,Junior,2025-12-29,42.25,2.25,174,7,37,0.0,5,0,0.0,42.12,218.0,0.0,42.42,0.13,-44.0,0.0
ENG_0010,Employee_0010,Frontend,Junior,2026-01-05,41.03,2.04,173,10,23,0.0,5,0,0.0,42.12,218.0,0.0,39.6,-1.09,-45.0,0.0
ENG_0010,Employee_0010,Frontend,Junior,2026-01-12,52.12,12.12,338,19,24,0.0,5,0,1.0,42.12,218.0,0.0,44.46,10.0,120.0,0.0
ENG_0010,Employee_0010,Frontend,Junior,2026-01-19,34.56,2.56,128,9,20,1.0,4,0,0.0,42.12,218.0,0.0,42.49,-7.56,-90.0,1.0
ENG_0010,Employee_0010,Frontend,Junior,2026-01-26,40.7,1.47,180,8,22,0.0,5,0,0.0,42.12,218.0,0.0,42.1,-1.42,-38.0,0.0
ENG_0011,Employee_0011,Platform,Senior,2025-06-30,46.21,8.12,202,20,25,0.0,5,1,1.0,44.725,198.0,0.0,46.21,1.48,4.0,0.0
ENG_0011,Employee_0011,Platform,Senior,2025-07-07,33.82,1.85,122,13,20,1.0,4,0,0.0,44.725,198.0,0.0,40.02,-10.9,-76.0,1.0
ENG_0011,Employee_0011,Platform,Senior,2025-07-14,53.63,13.63,389,23,31,0.0,5,0,1.0,44.725,198.0,0.0,44.55,8.91,191.0,0.0
ENG_0011,Employee_0011,Platform,Senior,2025-07-21,42.129999999999995,2.13,130,24,26,0.0,5,0,0.0,44.725,198.0,0.0,43.95,-2.6,-68.0,0.0
ENG_0011,Employee_0011,Platform,Senior,2025-07-28,43.24,3.24,194,27,19,0.0,5,0,0.0,44.725,198.0,0.0,43.2,-1.48,-4.0,0.0
ENG_0011,Employee_0011,Platform,Senior,2025-08-04,41.69,1.88,135,24,26,0.0,5,0,0.0,44.725,198.0,0.0,45.17,-3.04,-63.0,0.0
ENG_0011,Employee_0011,Platform,Senior,2025-08-11,53.05,13.05,313,28,30,0.0,5,0,1.0,44.725,198.0,0.0,45.03,8.32,115.0,0.0
ENG_0011,Employee_0011,Platform,Senior,2025-08-18,60.01,13.99,331,24,30,0.0,6,1,1.0,44.725,198.0,0.0,49.5,15.28,133.0,0.0
ENG_0011,Employee_0011,Platform,Senior,2025-08-25,43.55,3.56,146,16,36,0.0,5,0,0.0,44.725,198.0,0.0,49.58,-1.18,-52.0,0.0
